CC1(*)C2CC(=N)N12;C(#N);CC1(C#N)C2CC(=N)N21
c1(*)ccn(C)c1O;CC;CCc1ccn(C)c1O
C(C*)CC(F)(F)F;C(O);OCCCCC(F)(F)F
c1c(C*)[nH]nc1N;C(O);Nc1cc(CCO)[nH]n1
CC12CC1(C)C(*)O2;C(#C);C#CC1OC2(C)CC12C
c1nc(*)[nH]n1;C(CC#N);N#CCCc1ncn[nH]1
C[NH+]1CCC(*)=C1;C([O-])(=O);C[NH+]1C=C(C(=O)[O-])CC1
Cc1cc(*)[nH]c1;C(#C);C#Cc1cc(C)c[nH]1
CC1=C(*)C(=O)CC1;C(#C);C#CC1=C(C)CCC1=O
c1c(*)ncc(N)n1;C(O);Nc1cnc(CO)cn1
c1(*)[nH]cc(N)n1;C#C;C#Cc1nc(N)c[nH]1
CC(C)(C=O)*;C(CC#C);C#CCCC(C)(C)C=O
Cc1cocc1*;C(C#C);C#CCc1cocc1C
OC1CC=CC1C*;C(#N);N#CCC1C=CCC1O
OC1C2NC=NC12*;C(#C);C#CC12N=CNC1C2O
CCC1(C*)OC1C;C(O);CCC1(CCO)OC1C
c1c(C#N)c[nH]c1*;C(O);N#Cc1c[nH]c(CO)c1
CC1CCC1(C)*;C(C#C);C#CCC1(C)CCC1C
CC(C)N=C(C)*;N(C=O);CC(=NC(C)C)NC=O
c1(*)c(N)c(N)no1;C(N);NCc1onc(N)c1N
C1CC1C(=O)*;C(CC=O);O=CCCC(=O)C1CC1
CC1(C=O)OC1*;C(#C);C#CC1OC1(C)C=O
C(C(C)O)(C1CO1)*;CC;CCC(C(C)O)C1CO1
CC(C)C1(*)CN1;C(O);CC(C)C1(CO)CN1
OCC(CC1CN1)*;C(#N);N#CC(CO)CC1CN1
N1(*)CC=CC1=O;CCC;CCCN1CC=CC1=O
OCC1(*)CN=CN1;C(=O);O=CC1(CO)CN=CN1
CCC(O)*;C(O)(CC);CCC(O)C(O)CC
CCC(=O)C(C)(C)*;O(C);CCC(=O)C(C)(C)OC
C#CC#CC(=N)N*;C(=O);C#CC#CC(=N)NC=O
c1(*)c(O)nno1;CC;CCc1onnc1O
O=COC(C#C)*;C(C#C);C#CCC(C#C)OC=O
C(c1ccn(C)n1)*;CC;CCCc1ccn(C)n1
CC1OCC1*;O(CC#N);CC1OCC1OCC#N
COC1CC1(CO)*;O(C);COC1CC1(CO)OC
c1c(*)c(O)c[nH]1;N(C=N);N=CNc1c[nH]cc1O
CC#CC1(*)CC1C;C(=O);CC#CC1(C=O)CC1C
CC1CC(*)C2CC12;C(#C);C#CC1CC(C)C2CC12
CC1CC1(O)C*;C(=O);CC1CC1(O)CC=O
OC1(*)COC=NC1;C(#C);C#CC1(O)CN=COC1
CC1(*)CC(=O)N1;C(N)(=O);CC1(C(N)=O)CC(=O)N1
c1(*)nc(N)no1;C(=N)(N);N=C(N)c1nc(N)no1
C(CNCC#N)*;C(CO);N#CCNCCCCO
CC1CC(C*)C1C;C(#N);CC1CC(CC#N)C1C
c1c(C#C*)cn[nH]1;C(#N);N#CC#Cc1cn[nH]c1
CC1(*)C2C3CC3N12;C(#N);CC1(C#N)C2C3CC3N21
C(O)(C(C)CO)*;COC;COCC(O)C(C)CO
c1(*)c(CO)[nH]nn1;CC;CCc1nn[nH]c1CO
CC1(*)COCO1;C(O);CC1(CO)COCO1
CC(=N)OC(C#C)*;C(#N);C#CC(C#N)OC(C)=N
CCC(O)CC(C)*;C(=O);CCC(O)CC(C)C=O
OC(C12CN(C1)C2)*;C(#N);N#CC(O)C12CN(C1)C2
C(=O)(C#CCO)*;CCC;CCCC(=O)C#CCO
CC(NC=O)(C#N)*;C(O);CC(C#N)(CO)NC=O
CCC(CO)(C#C)*;C(#C);C#CC(C#C)(CC)CO
C(C1(O)CC1)*;CC#CC;CC#CCCC1(O)CC1
CN=CN(C)*;C(=O)(C#N);CN=CN(C)C(=O)C#N
CNC(C#N)C(C)*;C(=O);CNC(C#N)C(C)C=O
C1(C)(*)C2CC1C2;CC;CCC1(C)C2CC1C2
COC(=N)N1CC1*;C(O);COC(=N)N1CC1CO
N=C1OCC=C1*;N(C=O);N=C1OCC=C1NC=O
OC1(C2CO2)CC1*;C(=O);O=CC1CC1(O)C1CO1
CC1(C#C)CC1*;C(=O);C#CC1(C)CC1C=O
C1(*)CNC1=O;CC(=O)C;CC(=O)CC1CNC1=O
C(#CCCC#C)*;CC;C#CCCC#CCC
C(C1NC1C=O)*;CC;CCCC1NC1C=O
C[NH2+]C(C)C(O)*;C([O-])(=O);C[NH2+]C(C)C(O)C(=O)[O-]
CCC1(*)CN1;C(=O)(C=O);CCC1(C(=O)C=O)CN1
COCC(OC)*;C(=O);COCC(C=O)OC
CC(CCO)*;C(C1CC1);CC(CCO)CC1CC1
CCN=COC*;C(=O)(N);CCN=COCC(N)=O
COC1CC2C1N2*;C(=O);COC1CC2C1N2C=O
c1c(O)n(*)cn1;C(C=O);O=CCn1cncc1O
CCN(C=O)*;C(=O)(N);CCN(C=O)C(N)=O
CN=COC(=O)*;N(C=N);CN=COC(=O)NC=N
CN=C1OCC1*;C(C)(O);CN=C1OCC1C(C)O
C(C(CO)*)C(=O)N;C(O);NC(=O)CC(CO)CO
CNC(=O)C(C=O)*;C(#C);C#CC(C=O)C(=O)NC
Cc1c(N)c(*)n[nH]1;C(=O);Cc1[nH]nc(C=O)c1N
CC(O)(C1(C)CO1)*;C(=O);CC(O)(C=O)C1(C)CO1
C(C(=O)O*)N;C(C(=O)N);NCC(=O)OCC(N)=O
c1c(C(=O)*)onn1;C(=O);O=CC(=O)c1cnno1
CC(C)(C*)C=O;N(C=O);CC(C)(C=O)CNC=O
C(OCCO)*;COC;COCCOCCO
C1(*)=CC(=O)C(O)C1;CC;CCC1=CC(=O)C(O)C1
OC(C=O)C(C#C)*;C(#C);C#CC(C#C)C(O)C=O
C12(*)C3C(CN13)C2=O;CC;CCC12C(=O)C3CN1C32
OC1CC12CC(*)O2;C(#N);N#CC1CC2(CC2O)O1
COC(=O)C*;C(C(C)O);COC(=O)CCC(C)O
CC1(C)OC2(*)CC12;C(#C);C#CC12CC1C(C)(C)O2
CC(=NC1CCC1)*;O(C);COC(C)=NC1CCC1
CC1(CC(O)*)CC1;C(=O);CC1(CC(O)C=O)CC1
c1c(C*)[nH]cn1;N(C=O);O=CNCc1cnc[nH]1
CCC(C#CC)*;O(C=N);CC#CC(CC)OC=N
CC(CO)C1NC1*;C(#N);CC(CO)C1NC1C#N
C(OCC1CN1C)*;CC;CCCOCC1CN1C
C1(C#CC#N)(*)CC1;C#C;C#CC1(C#CC#N)CC1
OCC1CC1*;C(#CC=O);O=CC#CC1CC1CO
C(N)(C(NC)C#N)*;CC;CCC(N)C(C#N)NC
N(c1cc[nH]c1O)*;CC;CCNc1cc[nH]c1O
CC1=NC(*)CCO1;C(=O);CC1=NC(C=O)CCO1
CC1=C(*)CCC1=O;N(C);CNC1=C(C)C(=O)CC1
C1(*)C2C3CN=C1N23;C#C;C#CC1C2=NCC3C1N23
CC(CC#C)(C#C)*;C(#C);C#CCC(C)(C#C)C#C
C1CCC(*)C1;C(CC=O);O=CCCC1CCCC1
C1(*)CC(=O)C(=O)C1;C#C;C#CC1CC(=O)C(=O)C1
N1(*)C2C3CC2C13;CCC;CCCN1C2C3CC2C31
OC1(*)CCCOC1;C(#N);N#CC1(O)CCCOC1
CC(C)(C=O)NC*;C(=O);CC(C)(C=O)NCC=O
CC(OC1CC1O)*;C(O);CC(CO)OC1CC1O
c1(*)cc(=O)cno1;C#C;C#Cc1cc(=O)cno1
CC1C(*)OC1=N;C(#N);CC1C(=N)OC1C#N
CC(=O)C1CN1*;C(CO);CC(=O)C1CN1CCO
Cn1cncc1*;C(=O);Cn1cncc1C=O
CC(C)(O)C*;O(C=N);CC(C)(O)COC=N
NC(CO*)C#N;C(C#C);C#CCOCC(N)C#N
CC(OC=O)(C#C)*;C(=O);C#CC(C)(C=O)OC=O
CC(=O)N(CCO)*;C(=O);CC(=O)N(C=O)CCO
CC(C)CN*;C(=O)(C=O);CC(C)CNC(=O)C=O
C(C(C#N)(O)*)N;C(#N);N#CC(O)(C#N)CN
CC(CO)(C1CC1)*;C(#N);CC(C#N)(CO)C1CC1
CC1OC2C(N*)C12;C(=O);CC1OC2C(NC=O)C12
C1(*)OC2C(O)C12O;CC;CCC1OC2C(O)C12O
C1(*)CCC=C1;CC(=O)C;CC(=O)CC1C=CCC1
CC1C(C#N)C1(N)*;C(#C);C#CC1(N)C(C)C1C#N
N=C1OC2(*)CNC12;C(#N);N#CC12CNC1C(=N)O2
CCC(=N)N*;C(=O)(C=O);CCC(=N)NC(=O)C=O
NCC(O)(C1CN1)*;C(#N);N#CC(O)(CN)C1CN1
CC(O)C1NC1C*;C(#C);C#CCC1NC1C(C)O
OC(CC#N)(C#N)*;C(#C);C#CC(O)(C#N)CC#N
C(=O)(C#CCOC)*;CC;CCC(=O)C#CCOC
C#CC#CC(=O)*;C(=O);C#CC#CC(=O)C=O
C1CC1NCC(=O)*;C(#N);N#CC(=O)CNC1CC1
COC(=O)C(C)*;C(#C);C#CC(C)C(=O)OC
OCC1CC(*)C1;C(C#C);C#CCC1CC(CO)C1
C1(C(C)(C)O)(*)CO1;CC;CCC1(C(C)(C)O)CO1
OC(CCO*)C#C;C(=N);C#CC(O)CCOC=N
CC(O)C1(*)CN1C;C(#N);CC(O)C1(C#N)CN1C
CC1CC=C(*)CO1;C(#N);CC1CC=C(C#N)CO1
CC(O)C(C)(C)C*;C(O);CC(O)C(C)(C)CCO
CCC(OC(C)C)*;C(#C);C#CC(CC)OC(C)C
C1CC(=O)C(*)=C1;C(O);O=C1CCC=C1CO
CC12C(O)C1CC2*;C(#C);C#CC1CC2C(O)C12C
C(N1C2CCC12)*;C#C;C#CCN1C2CCC21
C1(C)(*)CCC1;CC(=O)C;CC(=O)CC1(C)CCC1
c1coc(N*)c1N;C(=O);Nc1ccoc1NC=O
C(C1COC1)*;CCC;CCCCC1COC1
CC1=CCOC1O*;C(=O);CC1=CCOC1OC=O
CC1(C*)CN1;C(#CCO);CC1(CC#CCO)CN1
CNC1(C#N)CC1*;O(C);CNC1(C#N)CC1OC
O=CC1C2C(*)CN12;C(#C);C#CC1CN2C(C=O)C12
CC1OC1C*;C(CO);CC1OC1CCCO
CN1CC1(C)*;C(CO);CN1CC1(C)CCO
CC1(*)CC1(O)C#N;C(O);CC1(CO)CC1(O)C#N
C(OC(=O)C(=O)C)*;CC;CCCOC(=O)C(C)=O
C1(*)C(C)C1C;COC;COCC1C(C)C1C
CC1CC2(*)CN12;C(O);CC1CC2(CO)CN12
N(=C(C(F)(F)F)N)*;CC;CCN=C(N)C(F)(F)F
CC1(C=O)CC(*)O1;C(=O);CC1(C=O)CC(C=O)O1
CC(O)(CO)*;C(#CCO);CC(O)(C#CCO)CO
CC1CC(*)=C(C)N1;C(=O);CC1=C(C=O)CC(C)N1
CC1(C#N)CN1C*;C(#N);CC1(C#N)CN1CC#N
COCC(O)*;C(C)(O);COCC(O)C(C)O
CC1C(*)N1C;C(CC=O);CC1C(CCC=O)N1C
CC(C(O)C#C)*;C(CO);C#CC(O)C(C)CCO
C1CC1CC1(*)CC1;C(#N);N#CC1(CC2CC2)CC1
Cn1c(*)nc(N)n1;O(C);COc1nc(N)nn1C
CCC(CC)(C#N)*;C(C);CCC(C#N)(CC)CC
CC1CN=C(*)N1;C(N)(=O);CC1CN=C(C(N)=O)N1
Cc1nonc1O*;C(=N);Cc1nonc1OC=N
c1c(C*)n[nH]c1O;C(=O);O=CCc1cc(O)[nH]n1
N=C1CC(C#N)N1*;C(=O);N#CC1CC(=N)N1C=O
O(c1cc[nH]c1)*;CC;CCOc1cc[nH]c1
CCC1CCC1C*;C(=O);CCC1CCC1CC=O
OCCOC*;C(C1CO1);OCCOCCC1CO1
C(CC)(NC=O)*;CC;CCC(CC)NC=O
C1CN1CC*;O(CCO);OCCOCCN1CC1
CC(N)C(O)(C#N)*;C(#N);CC(N)C(O)(C#N)C#N
CC1C2CC1(O*)C2;C(=O);CC1C2CC1(OC=O)C2
C12(*)OC(C1C)C2O;CC;CCC12OC(C1C)C2O
C1(*)CC2CC(=O)C12;CC;CCC1CC2CC(=O)C12
CC1C2C(C1C)N2*;C(=O);CC1C(C)C2C1N2C=O
CC(C)(C)C(C#C)*;C(O);C#CC(CO)C(C)(C)C
CC1=CC(O)(*)CC1;C(O);CC1=CC(O)(CO)CC1
CCC1(C*)CCC1;O(C);CCC1(COC)CCC1
N#CC1CN=C(*)N1;C(#N);N#CC1=NCC(C#N)N1
CC1C(*)C1C=O;C(O);CC1C(C=O)C1CO
Cc1cc(*)cnc1;O(C);COc1cncc(C)c1
CCC1C(C=O)C1*;C(#N);CCC1C(C#N)C1C=O
OCCC1(*)CC1O;C(#N);N#CC1(CCO)CC1O
CCC1C(O)C1O*;C(=O);CCC1C(O)C1OC=O
CC(C1(C)CC1)*;C(N)(=O);CC(C(N)=O)C1(C)CC1
O(c1cnncn1)*;CC;CCOc1cnncn1
C(#CC12CCC1O2)*;CC;CCC#CC12CCC1O2
C(COCC=O)*;C#C;C#CCCOCC=O
C(=O)(n1nnnn1)*;C(#N);N#CC(=O)n1nnnn1
CC(CC#C)(C=O)*;C(=O);C#CCC(C)(C=O)C=O
CC1(C*)C2COC12;C(#C);C#CCC1(C)C2COC21
CN(C(=O)NC=O)*;C(=O);CN(C=O)C(=O)NC=O
c1c(O)[nH]nc1*;N(C=N);N=CNc1cc(O)[nH]n1
C1(C)(*)OCC1=O;CCC;CCCC1(C)OCC1=O
CC1(*)OC1C#C;C(CO);C#CC1OC1(C)CCO
N(C(=O)OCCO)*;CC;CCNC(=O)OCCO
OC12C3OC1C3C2*;C(#N);N#CC1C2C3OC2C13O
O=C(C1OC2CC12)*;C(#C);C#CC(=O)C1OC2CC21
c1cn(C*)nn1;C(C#N);N#CCCn1ccnn1
CC1CC(C#C)C1*;C(#N);C#CC1CC(C)C1C#N
CNC(=O)C([NH3+])*;C([O-])(=O);CNC(=O)C([NH3+])C(=O)[O-]
CCOC(C*)C=O;C(O);CCOC(C=O)CCO
C(CO)C#CC(=O)*;C(#N);N#CC(=O)C#CCCO
CCC(C=O)C(=O)*;C(C);CCC(=O)C(C=O)CC
NC(CCOC=O)*;C(#N);N#CC(N)CCOC=O
C1(*)C2OC3C2OC13;CC;CCC1C2OC3C1OC23
CCN(C)C(=O)*;N(C);CCN(C)C(=O)NC
CC1C2OC1C2C*;C(O);CC1C2OC1C2CCO
CC(C)C1CC1(O)*;C(#C);C#CC1(O)CC1C(C)C
N=C1CC=C(*)CO1;C(#C);C#CC1=CCC(=N)OC1
C(=O)(C1CC(C)O1)*;CC;CCC(=O)C1CC(C)O1
OCC1OC2(*)CC12;C(=O);O=CC12CC1C(CO)O2
C(C)(C)(CO)*;CC(=O)C;CC(=O)CC(C)(C)CO
N(=C(C(=O)N)N)*;C1CC1;NC(=O)C(N)=NC1CC1
CC#CC(O)(C#N)*;C(=O);CC#CC(O)(C#N)C=O
C(CO)(CC#C)*;CC;C#CCC(CC)CO
O=CC1NC1C(=O)*;C(=O);O=CC(=O)C1NC1C=O
c1(*)cn[nH]c1C#N;CC;CCc1cn[nH]c1C#N
CCCC(OC)*;C(CC);CCCC(CCC)OC
CN(C*)C=O;C(C=O);CN(C=O)CCC=O
CN=c1[nH]c(*)no1;C(#C);C#Cc1noc(=NC)[nH]1
CC1C2NC=NC12*;C(#N);CC1C2NC=NC12C#N
CC(C1CC1)C(=O)*;C(=O);CC(C(=O)C=O)C1CC1
N1(*)C2CC(C=O)C12;CC;CCN1C2CC(C=O)C21
CNC(C)(C*)C#N;C(#N);CNC(C)(C#N)CC#N
C(CC#CC#N)*;C1CC1;N#CC#CCCC1CC1
CC12CC1(*)C(=O)O2;C(O);CC12CC1(CO)C(=O)O2
c1ncn(*)n1;C(CO);OCCn1cncn1
CC(=O)NC=N*;C(C#C);C#CCN=CNC(C)=O
C1(*)CC2OC2C1;CCC;CCCC1CC2OC2C1
CC(C=O)(C1CO1)*;C(#N);CC(C#N)(C=O)C1CO1
CC1OCCC1C*;C(=O);CC1OCCC1CC=O
O(C(C)C(C)OC)*;CC;CCOC(C)C(C)OC
N#CC#CC1CC1*;C(#N);N#CC#CC1CC1C#N
C1CCC(C#C*)C1;C(O);OCC#CC1CCCC1
Cc1c(O)cc(*)[nH]1;C(#N);Cc1[nH]c(C#N)cc1O
C(C)(CNCC#N)*;CC;CCC(C)CNCC#N
C(CO)(C=O)(C#N)*;CC;CCC(C#N)(C=O)CO
CC12OC1(*)C1CC21;C(O);CC12OC1(CO)C1CC12
C1CCC(*)C1;O(C=O);O=COC1CCCC1
CC1N2C(*)C2C1=O;C(O);CC1C(=O)C2C(CO)N12
NC1(*)COC1C#N;C(O);N#CC1OCC1(N)CO
C(=N)(NC=O)*;C(C#N);N#CCC(=N)NC=O
CC1(*)CC2CC2C1;C(#C);C#CC1(C)CC2CC2C1
O=CN1CC1C*;C(#C);C#CCC1CN1C=O
NC1(C#N)CC1*;C(O);N#CC1(N)CC1CO
C1CN(C*)C1;C(C#N);N#CCCN1CCC1
NC(=O)C#CCO*;C(=N);N=COCC#CC(N)=O
C1(C=O)(*)CCC1C;CC;CCC1(C=O)CCC1C
CC(C)(C#CCO)*;C(O);CC(C)(C#CCO)CO
OCCC(CO)C*;C(=O);O=CCC(CO)CCO
OCC#CC(O)*;C(C#N);N#CCC(O)C#CCO
CC1(C*)COCO1;C(#C);C#CCC1(C)COCO1
C1(*)=CCCCC1;CC;CCC1=CCCCC1
CC(=O)C#C*;C(=O)(C);CC(=O)C#CC(C)=O
c1c(N)c(*)on1;N(=CN);NC=Nc1oncc1N
CC(C#C)*;C(=O)(C#N);C#CC(C)C(=O)C#N
CC1C2C3CC1(*)N23;C(#C);C#CC12CC3C(C1C)N32
CC1CC1C*;C(C(N)=O);CC1CC1CCC(N)=O
NC1(*)C2NC2C1O;C(#N);N#CC1(N)C(O)C2NC21
C(C1CCOC1C)*;CC;CCCC1CCOC1C
CC1(C*)CC1;C(F)(F)(F);CC1(CC(F)(F)F)CC1
CCCC*;C(O)(C#C);C#CC(O)CCCC
C(C1OC1(C)C=O)*;CC;CCCC1OC1(C)C=O
Cc1c(*)nn(C)n1;C(#N);Cc1nn(C)nc1C#N
C(OCCC(C)C)*;CC;CCCOCCC(C)C
C1C=C(*)CC1=NO;C(O);OCC1=CCC(=NO)C1
CCCCC*;C(=O)(CO);CCCCCC(=O)CO
C(Cc1ncco1)*;CC;CCCCc1ncco1
Cc1cn(C)c(*)n1;C(O);Cc1cn(C)c(CO)n1
C1CN(C=O)C=C1*;C(=O);O=CC1=CN(C=O)CC1
OC1C(=O)C2CC12*;C(=O);O=CC12CC1C(=O)C2O
NC(=O)NC*;C(O)(C=O);NC(=O)NCC(O)C=O
CC1(*)CCC1;C(#CCO);CC1(C#CCO)CCC1
C(Cn1cccc1)*;CC;CCCCn1cccc1
CCC(C(=O)N)*;C(=O)(N);CCC(C(N)=O)C(N)=O
CC12C(NC1=O)C2*;C(#C);C#CC1C2NC(=O)C12C
CC(C)C(=O)*;O(C1CC1);CC(C)C(=O)OC1CC1
COC(C)C(O)C*;C(=O);COC(C)C(O)CC=O
CCC1=CC(*)CC1;C(#C);C#CC1C=C(CC)CC1
COC1(C#N)CC1*;C(#N);COC1(C#N)CC1C#N
CC1CC(C(O)*)O1;C(=O);CC1CC(C(O)C=O)O1
CC(C[NH3+])(CO)*;C([O-])(=O);CC(C[NH3+])(CO)C(=O)[O-]
C1(*)CC(C2CC2)C1;C#C;C#CC1CC(C2CC2)C1
Cn1c(N)cc(*)n1;O(C);COc1cc(N)n(C)n1
CCNC(=O)*;C(C)(OC);CCNC(=O)C(C)OC
CC#CC(C#C)*;C(CO);C#CC(C#CC)CCO
C(OC=O)*;C(#CC=O);O=CC#CCOC=O
O(CC(C)C=O)*;CC;CCOCC(C)C=O
CC(CC1CO1)O*;C(=O);CC(CC1CO1)OC=O
CC(c1ccn[nH]1)*;C(O);CC(CO)c1ccn[nH]1
OC1(*)CC1OC=O;C(=O);O=COC1CC1(O)C=O
CCCC(CO)*;C(O);CCCC(CO)CO
C1(O)(*)CC1O;CCC;CCCC1(O)CC1O
C(C)(O)(C(C)(C)C)*;CC;CCC(C)(O)C(C)(C)C
C12(*)CNC(=O)C1N2;CC;CCC12CNC(=O)C1N2
Cc1cocc1*;N(C);CNc1cocc1C
COC1(C#C)CC1*;C(O);C#CC1(OC)CC1CO
C1(C)(*)CN1CC#N;CC;CCC1(C)CN1CC#N
C(#CC1CN1C)*;COC;COCC#CC1CN1C
O(C1=NCC2CC12)*;CC;CCOC1=NCC2CC12
C(=N)(C(=O)N*)N;C(=O)(N);N=C(N)C(=O)NC(N)=O
C#CCN(CC#C)*;C(=O);C#CCN(C=O)CC#C
CNC(C#N)*;C(C)(C)(O);CNC(C#N)C(C)(C)O
COCCC(C=O)*;C(#C);C#CC(C=O)CCOC
OCC1(*)CCC1=O;C(#N);N#CC1(CO)CCC1=O
CC12C3CC1(*)OC23;C(=O);CC12C3CC1(C=O)OC32
CC(C=O)(C#N)*;C(=O);CC(C#N)(C=O)C=O
COCC(=O)*;C(CC#N);COCC(=O)CCC#N
CCOC(C(C)C)*;C(C);CCOC(CC)C(C)C
CCC1(*)C(C)C1C;C(C);CCC1(CC)C(C)C1C
c1(*)coc(N)n1;C#C;C#Cc1coc(N)n1
OCC1CC1C(=O)*;C(#N);N#CC(=O)C1CC1CO
C1(*)NC(CC)C1=O;CC;CCC1NC(CC)C1=O
OCC1C2CN1C2*;C(O);OCC1C2CN1C2CO
C1(*)CC2CC3C2C13;CC;CCC1CC2CC3C1C23
C(C#C)(N1CCC1)*;C#C;C#CC(C#C)N1CCC1
N=C(N1CC1C#N)*;C(=O);N#CC1CN1C(=N)C=O
c1c(O)c[nH]c1*;C(=O);O=Cc1cc(O)c[nH]1
CC1C(C=O)NC1*;C(=O);CC1C(C=O)NC1C=O
COC(COC=O)*;C(O);COC(CO)COC=O
O(c1cnno1)*;CC;CCOc1cnno1
C(C(C)(C)CO)*;CCC;CCCCC(C)(C)CO
CCC(O)*;C(C(C)=O);CCC(O)CC(C)=O
n1(*)cccc1C#C;CC;C#Cc1cccn1CC
C(C)(C(O)CO)*;CCC;CCCC(C)C(O)CO
OC1CC1C*;C(C1CC1);OC1CC1CCC1CC1
CCCCC(C)*;O(C=O);CCCCC(C)OC=O
CC(CC#C)*;C(C1CO1);C#CCC(C)CC1CO1
CC1=C(*)C2CN2C1;C(=O);CC1=C(C=O)C2CN2C1
CC12NC3C1OC23*;C(=O);CC12NC3C1OC32C=O
NC(=[NH2+])[C-](OC=O)*;C(#N);N#C[C-](OC=O)C(N)=[NH2+]
CCOCC1(*)CN1;C(#C);C#CC1(COCC)CN1
C1(NCC=O)(*)CC1;C#C;C#CC1(NCC=O)CC1
Oc1ncc(O*)o1;C(=N);N=COc1cnc(O)o1
OCC1(C*)CC1O;C(#N);N#CCC1(CO)CC1O
OCCN1CCC1*;C(=O);O=CC1CCN1CCO
C(COC=NC*)O;C(=O);O=CCN=COCCO
C(C(=O)NC)*;CC#CC;CC#CCCC(=O)NC
CCNC(=O)*;C(=N)(OC);CCNC(=O)C(=N)OC
CC1NC1C(=O)*;C(N)(=N);CC1NC1C(=O)C(=N)N
C1C(CC*)(O)CO1;C(O);OCCCC1(O)COC1
C1(*)C2NC2(C)C1O;CC;CCC1C(O)C2(C)NC12
CC(=O)C(C)(C#C)*;C(#C);C#CC(C)(C#C)C(C)=O
C(O)(C#CC(N)=O)*;CC;CCC(O)C#CC(N)=O
c1(*)c(N)cc[nH]1;COC;COCc1[nH]ccc1N
C(Oc1cc[nH]c1)*;CC;CCCOc1cc[nH]c1
CN=C1OC(*)C1C;C(#C);C#CC1OC(=NC)C1C
C(NC=O)(C(N)=O)*;CC;CCC(NC=O)C(N)=O
O(CC(C)C#CC)*;CC;CC#CC(C)COCC
CCC(=O)CC#C*;C(#C);C#CC#CCC(=O)CC
CC12CC(CC1)C2*;C(#C);C#CC1C2CCC1(C)C2
COCCNCC*;C(#N);COCCNCCC#N
[NH3+]C12CC1CC2*;C([O-])(=O);[NH3+]C12CC1CC2C(=O)[O-]
CC(C)C#CC(O)*;C(#N);CC(C)C#CC(O)C#N
C(N1C2C3NC3C12)*;CC;CCCN1C2C3NC3C21
c1nc(=O)c(*)no1;C(#N);N#Cc1nocnc1=O
Cc1c(*)[nH]c(C)n1;O(C);COc1[nH]c(C)nc1C
C#Cc1cc(*)oc1;C(#C);C#Cc1coc(C#C)c1
c1c(*)nncn1;N(C=O);O=CNc1cncnn1
C(C1(O)CCC1O)*;CC;CCCC1(O)CCC1O
C(=O)(CCNC=O)*;C#C;C#CC(=O)CCNC=O
CC(=O)C1OC1C*;C(=O);CC(=O)C1OC1CC=O
C12(*)CN3CC1(O)C23;CC;CCC12CN3CC1(O)C32
O(c1cc(N)no1)*;CC;CCOc1cc(N)no1
C1(*)OC1CN1CC1;CC;CCC1OC1CN1CC1
C1CC1(C=O)C(=O)*;C(O);O=CC1(C(=O)CO)CC1
CCn1cc(*)cn1;C(O);CCn1cc(CO)cn1
C1CC1C(=O)C*;C(C#N);N#CCCC(=O)C1CC1
OC1CC2CC12*;C(=O);O=CC12CC1CC2O
CCN1CCN=C1*;C(=O);CCN1CCN=C1C=O
C(=N)(NC(=N)C#N)*;C(#N);N#CC(=N)NC(=N)C#N
C#CC(C=O)(C=O)*;C(=O);C#CC(C=O)(C=O)C=O
OC1C2CCC1(*)O2;C(#C);C#CC12CCC(O1)C2O
CNc1c(*)c[nH]n1;C(#C);C#Cc1c[nH]nc1NC
CC1C(*)C1C#N;O(C=N);CC1C(C#N)C1OC=N
C#CCC1CN(*)C1;C(=O);C#CCC1CN(C=O)C1
C(=N)N(C=N)*;C(=O)(C#N);N#CC(=O)N(C=N)C=N
c1(*)c(O)c(N)c[nH]1;CC;CCc1[nH]cc(N)c1O
CC(O)C1C(C)C1*;C(#C);C#CC1C(C)C1C(C)O
CN(C)C(C1CO1)*;C(#N);CN(C)C(C#N)C1CO1
CC1CC(=O)C1O*;C(=N);CC1CC(=O)C1OC=N
C1(*)CN1C1CCC1;C#C;C#CC1CN1C1CCC1
C(CNC=O)*;CC#CC;CC#CCCCNC=O
CN=COCCN*;C(=O);CN=COCCNC=O
CC1(C)C2CC1N2*;C(=O);CC1(C)C2CC1N2C=O
O(C(C)C#CC)*;CC;CC#CC(C)OCC
C(=O)(C(C)C(C)O)*;CC;CCC(=O)C(C)C(C)O
C1CC1(C1(O)CC1)*;C(=O);O=CC1(C2(O)CC2)CC1
CC(=O)CC*;O(C=N);CC(=O)CCOC=N
CC#CCC*;O(C=NC);CC#CCCOC=NC
CC1CC=C(C*)C1;C(#N);CC1CC=C(CC#N)C1
CCC1(*)CC1;O(CC);CCOC1(CC)CC1
CCCC1NC1C*;C(#N);CCCC1NC1CC#N
CCC(C)(CC#C)*;C(=O);C#CCC(C)(C=O)CC
CC1(*)COC1C#C;C(#N);C#CC1OCC1(C)C#N
OC1C2OC1C2*;C(#C);C#CC1C2OC1C2O
COC(CO)C(=O)*;C(#N);COC(CO)C(=O)C#N
CC1C(*)OC1=N;C(O);CC1C(=N)OC1CO
CN1CC1(C#C)*;C(C#C);C#CCC1(C#C)CN1C
C1CC(C#CC*)C1;C(O);OCCC#CC1CCC1
N=C1OC(*)C=C1;C(#C);C#CC1C=CC(=N)O1
CC1C(C)C1*;C(NC=O);CC1C(C)C1CNC=O
COC(C#CCO)*;C(=O);COC(C#CCO)C=O
CC12CC(O)C1(*)O2;C(#C);C#CC12OC1(C)CC2O
